Tablet per box,Early stock,Purchasing,Usage (years),Usage (months),Usage (days),Purchasing base price,Safety Stock,Left Stock,Total of Stagnant Drugs,Opportunity Lost of Capital Purchasing Cost,Usage (month),Number of expired drugs,Opportunity Lost of capital cost from return drugs,Opportunity Lost from failed returned expired drugs ,months_until_stockout,Stock_Risk_Flag,Unit_Botol,Unit_Pen,Unit_Strip,Unit_Tablet,Unit_Vial,expired_month,expired_year,synthetic,Predicted,Probability,Stock-Out Risk,Actual
0.6912374803092245,0.1810749413352396,0.04465483986269747,0.03463964179013933,0.03460253410008454,0.03468641151234193,0.0,0.09614600272735283,0.09572460894578413,0.07608491581490001,0.08365976836598274,0.1958505724369253,0.07596804538459079,0.1116043914206189,0.2531126951748445,0.08203838887808398,0,0,0,0,1,0,7,2019,1,0,0.012813525347540874,No,1
0.3782855622557502,0.2039997884019257,0.1191765770321852,0.08724383927917953,0.08727026823091916,0.08729113094819171,0.1008551819605062,0.07833001048818483,0.1941392682488564,0.1528945522433403,0.182215808073584,0.2704273949235141,0.09890129055625418,0.3522733764493401,0.02759179732565959,0.08118690439473839,0,0,0,0,1,0,8,2018,1,0,0.004188244039598388,No,1
1.0,0.1666666666666667,0.03076923076923077,0.008885677459672694,0.008885677459672697,0.008885677459672692,0.002790423458764558,0.008885677459672694,0.1076258570440106,0.1070167624469044,0.026141636720884,0.3301986293023393,0.06823314181173713,0.03089723503543619,0.4588356164383562,0.003373461717584182,0,0,0,0,1,0,10,2018,0,0,0.0015212210573119682,No,1
0.330407404548278,0.1815260646080146,0.2253539062818583,0.2610390369063333,0.2610753001853411,0.2610628125748046,0.02729334223760607,0.2438250863505618,0.1629936006326444,0.02720848544267174,0.04219593238104258,0.0,0.0,0.1737799125342431,0.0,0.1867271804707973,0,0,0,0,0,0,6,2016,1,0,0.005414088323341209,No,0
1.0,0.0,0.06153846153846153,0.01943131664258095,0.01943131664258096,0.01943131664258095,0.001950095170513281,0.01943131664258095,0.1248191558509635,0.1189666597864227,0.0107860229766491,0.1681066975935054,0.07160620872995455,0.02358154359257118,0.01917808219178082,0.007690610434401472,0,0,0,0,1,0,7,2017,0,0,0.002487546755446403,No,1
0.0,0.1057684599518401,0.05083176068847058,0.04691734979224355,0.04680914184948648,0.04684063099209056,0.0,0.06492340532583331,0.08221832188676437,0.08131866492863159,0.03160576310823767,0.0,0.2067481427079645,0.1573093173561113,0.0,0.2097312295651242,0,1,0,0,0,0,10,2017,1,0,0.013345687267972537,No,0
0.2929292929292929,0.0,0.04615384615384615,0.02768230285513416,0.02768230285513416,0.02768230285513416,0.004911251995779685,0.02768230285513416,0.06516679596586501,0.05256325297932667,0.003462312203522992,0.05157773926643536,0.0,0.0,0.0,0.01297151594093118,0,0,0,0,1,0,7,2017,0,0,0.004827274019714933,No,0
0.04040404040404041,0.0,0.01153846153846154,0.006971839237589345,0.006971839237589347,0.006971839237589346,0.1464332065727011,0.006971839237589345,0.01528526198813243,0.01239530260399127,0.02285291590734283,0.0492891152158231,0.008575593859874796,0.1849137293400933,0.0,0.0033079275254002,0,0,1,0,0,0,5,2016,0,0,0.02175808640494863,No,1
0.4466011371164782,0.2343733053948443,0.128286236787768,0.106282517295564,0.1062009137523272,0.1063111083180347,0.0235792149676712,0.1480540540599171,0.1891300822261951,0.1279212807644969,0.07693561745526234,0.2404018281782276,0.08441736006006957,0.08493643680597038,0.1096386919928969,0.16035298410343,0,0,0,0,0,0,9,2017,1,0,0.004800321301943468,No,0
0.02393665911634363,0.5001821334934827,0.2485523348619169,0.2179219601856596,0.217922439502239,0.2179000332696033,0.05272477841402744,0.2216610040486712,0.3685537812857753,0.2636066251298118,0.1822519984562461,0.1528084905960422,0.1237399383350931,0.1554471215891292,0.1581883885520955,0.3387301420393921,0,0,0,0,0,0,7,2016,1,0,0.005414088323341209,No,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1541221272289284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1233967198741252,0.08661567677719273,0,0,0,0,0,0,7,2017,1,0,0.31691921761053604,No,0
0.0,0.0,0.0,0.0,0.0,0.0,0.04284583247987883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07392711629525286,0.0,0,1,0,0,0,0,11,2015,1,0,0.31691921761053604,No,1
0.03419890655218852,0.02568312225240181,0.0,0.0,0.0,0.0,0.2041662544111848,0.0,0.0,0.0,0.0,0.3191636292003973,0.0,0.0,0.09015729735384498,0.0,0,0,0,0,0,0,6,2017,1,0,0.31691921761053604,No,1
0.0,0.0,0.001846153846153846,0.001406085224387767,0.001406085224387767,0.001406085224387767,0.07654990549641394,0.001406085224387767,0.0008177300652087308,0.0004997229796525839,0.0003401953194751752,0.01765365204043081,0.0,0.0,0.0,0.0009514429958564796,0,1,0,0,0,0,2,2019,0,0,0.08467752165062653,No,0
0.1343961107426289,0.04273038901537139,0.1578007282924954,0.1756488953575077,0.1757004899104565,0.1757561069463702,0.08581851304456897,0.1589298689089467,0.1068262514549749,0.02386733294723074,0.0,0.2516157485119485,0.0,0.0,0.0,0.1993917838355047,0,0,0,0,1,0,7,2017,1,1,0.8340421507933276,Yes,1
0.0,0.3825396825396825,0.0876923076923077,0.1244190133968675,0.1244190133968676,0.1244190133968675,0.009246278879615637,0.1244190133968675,0.07172960392510432,0.005551270491358051,0.0,0.0,0.0,0.0,0.0,0.5592932195396056,0,1,0,0,0,0,12,2017,0,0,0.013837217724435543,No,0
0.3281942312476031,0.0,0.0,0.0,0.0,0.0,0.2007635627918937,0.03948840475127825,0.0,0.0,0.0,0.01267779869131691,0.0,0.0,0.2060617986527273,0.1460300195906437,0,0,0,0,0,0,10,2016,1,0,0.04898091569665945,No,0
0.0,0.00373015873015873,0.002115384615384615,0.002226301605280631,0.002226301605280631,0.002226301605280631,0.2264644721204417,0.002226301605280632,0.0007757951900698216,0.0,0.0001636191028843196,0.004990363788310339,0.0,0.0,0.0,0.00285377843044775,0,0,0,0,0,1,12,2016,0,0,0.08467752165062653,No,0
0.0,0.0,0.0,0.0,0.0,0.0,0.1643386734245662,0.0,0.0,0.03848069860968253,0.08356274466963828,0.1444020076753574,0.1827523828523154,0.2044803303875832,0.02947297013980826,0.0,0,0,0,0,0,0,10,2017,1,0,0.31691921761053604,No,1
0.1791194117719088,0.3926015678488932,0.1182737529785239,0.16712455786415,0.1671154666434008,0.1671663011000723,0.1503206173411664,0.1780504631671421,0.1140090007559414,0.01913895407305764,0.06326021553464986,0.0,0.0,0.04412372440859556,0.01368174931566651,0.102531423281063,0,0,0,0,0,0,6,2016,1,0,0.03284089163115831,No,0
0.0,0.1864420844354469,0.02955989663156382,0.02598362676445507,0.02588142142690974,0.02595077744836893,0.0,0.03586463065544505,0.08438021199625363,0.08786948998449394,0.001602405133565632,0.001290816689147267,0.06574255409579809,0.0,0.1033278716318392,0.2783270183552499,0,0,0,0,1,0,11,2016,1,0,0.002359973138591347,No,0
0.1919191919191919,0.03492063492063492,0.02461538461538462,0.01580869429363746,0.01580869429363747,0.01580869429363746,0.009877192023016993,0.01580869429363746,0.0411800473864089,0.03431250067897144,0.005099149486297196,0.0593135212425935,0.003887602549809908,0.005809249720948372,0.2784657534246576,0.007197810123835017,0,0,0,0,0,0,12,2016,0,0,0.02153564636214195,No,1
0.4457031075167453,0.3195418053813484,0.1384687646389695,0.1671112931020735,0.1672059991181113,0.1672384189975437,0.0,0.2176839273430087,0.1501184002710154,0.07705931028896999,0.0,0.0,0.09033785308227243,0.0,0.2134215459687489,0.1853417879283267,0,0,1,0,1,0,12,2017,1,0,0.0274478744284902,No,1
0.6246493420542949,0.3403985150920503,0.0,0.0,0.0,0.0,0.01559280779956231,0.0,0.1928136406154687,0.267549726220363,0.251245449642501,0.6349265984545664,0.2715095151131942,0.2691589625090405,0.2248742117047167,0.0,0,0,0,0,1,0,3,2016,1,0,0.0003457423239554495,No,0
0.2929292929292929,0.0,0.4346153846153846,0.1049486388313869,0.104948638831387,0.1049486388313869,0.000198744309443556,0.1049486388313869,0.9581070597362296,0.9348730594996252,0.02686815782865503,0.2452512790371902,1.0,0.07194130838230746,0.002513698630136986,0.04044179770369476,0,0,0,0,1,0,9,2016,0,0,0.005414088323341209,No,1
0.07468563321311661,0.0,0.0,0.0,0.0,0.0,0.04062026320287193,0.0,0.0,0.0,0.0990371837589529,0.3333353574872607,0.0,0.1057729069715308,0.2770193994268184,0.0,0,0,0,0,1,0,9,2017,1,0,0.31691921761053604,No,1
0.4301420130957806,0.0,0.08476319425185777,0.04175686991770314,0.04169447846395316,0.0417359371532908,0.0,0.05496375606807775,0.113389172964999,0.08949463955288905,0.001522692063213815,0.2509818278743925,0.05481180454824781,0.1284652424550097,0.06409239128094239,0.05725426508114102,0,0,0,0,1,0,5,2016,1,0,0.012220174953153456,No,1
1.0,0.4088228332113778,0.3447585592625294,0.3062864939851403,0.3063928327267555,0.3063778674699389,0.0,0.3414885208266965,0.4320480906864694,0.2881328083014724,0.09220391664048286,0.2076987549341571,0.0,0.08925294675463472,0.2620158643055228,0.1847966566205851,0,0,0,0,1,0,3,2017,1,0,0.005412863621438807,No,0
0.2488903395317419,0.0692689661962213,0.02337320405345297,0.08322244743027138,0.08318885418993019,0.08329847186463006,0.01212388707984473,0.09145857781227248,0.0,0.0,0.2615450045254881,0.4395570507664006,0.0,0.1448773755513808,0.06535195923289355,0.1067990499931291,0,0,0,0,0,1,9,2019,1,0,0.009014310713578052,No,1
0.2922588810565112,0.4746664850776364,0.1628503470969084,0.1282581334416784,0.1282402064664727,0.1281990944509591,0.02551070955748895,0.1042792070669521,0.316973144410597,0.2912480004204503,0.03879148584941673,0.0,0.3636458066532989,0.1749158242204221,0.0,0.2033862993005272,0,0,0,0,1,0,6,2017,1,0,0.005984066289018887,No,0
0.0,0.0,0.009277137738566796,0.0,0.0,0.0,0.0858820624471752,0.0,0.0,0.01220618493309251,0.1095194690369144,0.2800282236020391,0.1917479470667383,0.09389071729042955,0.1368707755175755,0.01405006272014504,0,0,0,0,0,0,7,2016,1,0,0.3002013277476491,No,0
0.4743396582836474,0.1501571561873489,0.1437517108590837,0.03098200701894998,0.0310715780057187,0.03100226885037695,0.0344004470247759,0.05420672689407077,0.3217200968674714,0.30874052798842,0.0,0.2607621507434925,0.292394580911059,0.0,0.3538976880074934,0.0,0,0,1,0,0,0,5,2017,1,0,0.004106783607427397,No,1
0.7354298156103847,0.6676251997758512,0.1101666377138775,0.216262502337256,0.2162224428498861,0.2161939686419452,0.0,0.2214015205374754,0.09317087562158154,0.0,0.0,0.1091495447717112,0.0,0.0,0.09183392342892199,0.2469962705721542,0,1,1,0,1,0,7,2016,1,0,0.03284089163115831,No,0
0.0,0.0,0.1483960235864422,0.07591753474875772,0.07595001269799821,0.07586154518933838,0.2205546235737812,0.05894402859157148,0.2050357107820011,0.162864528970867,0.0,0.2836808086900348,0.1869754983997282,0.1404314253232252,0.0,0.0,0,0,0,0,0,1,9,2017,1,0,0.004386113122223705,No,1
0.02599512068800081,0.05600404366892973,0.0,0.003293210212848813,0.003306137325241827,0.003248844389705734,0.1350545692505572,0.03186148218479114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,2017,1,0,0.012074131161353696,No,0
0.0505050505050505,0.01,0.002307692307692307,0.002187243682380971,0.002187243682380971,0.002187243682380971,0.03761336095301231,0.002187243682380971,0.003040278447570923,0.00236825238183181,0.0009016168808698999,0.03380293557156416,0.0,0.0,0.0,0.001155843255566628,0,0,0,0,0,0,6,2017,0,0,0.08782328923932833,No,0
0.6593031903415776,0.2638428189425247,0.09287068540997859,0.1609264074854637,0.1609637448623248,0.1610028108083232,0.0,0.1449006842212745,0.02356041059120755,0.0,0.03309332505768181,0.001956323876088684,0.0,0.0,0.0,0.1458635592667371,0,0,1,0,1,0,8,2020,1,0,0.0824666855404866,No,0
0.1620363853276904,0.1130802683700975,0.2344227907812461,0.0,0.0,0.0,0.1692933031480565,0.03157955656549434,0.5731020940502265,0.5870331653094483,0.1826712787859901,0.533259420600469,0.5381639720659789,0.1538000375333792,0.1078564587975099,0.0,0,0,1,0,0,0,7,2017,1,0,0.0012783452664468192,No,1
0.4885517931527956,0.04606599949206664,0.0,0.0,0.0,0.0,0.0,0.0,0.0854799735870757,0.1313645951473683,0.1530159389367867,0.2855266362973239,0.1324752549829043,0.1790691163907312,0.1194220401343518,0.0,0,0,0,0,1,0,5,2017,1,0,0.0009123239239941275,No,1
0.0,0.06137903592262206,0.0,0.0,0.0,0.0,0.06875525281989206,0.0,0.08298982271289097,0.1359122771410092,0.0147862352176105,0.0,0.1073807211921977,0.0,0.0,0.0,0,0,0,0,0,0,6,2017,1,0,0.0009123239239941275,No,1
0.4669387547225378,0.6167968050803887,0.4229264255571014,0.3670633905285302,0.3670891642327827,0.3670506744408503,0.2255170771564781,0.2941261581155166,0.5705104767939791,0.3926394302018029,0.06059079768102837,0.0,0.3576109723215893,0.1340251771241106,0.1638519652662101,0.4670083566754962,0,0,1,0,1,0,10,2016,1,0,0.005412863621438807,No,0
0.09090909090909093,0.0,0.01176923076923077,0.006952310276139515,0.006952310276139515,0.006952310276139515,0.009686450840128211,0.01752724290122251,0.01595621999035498,0.01310143290132644,0.001715912786827824,0.05220322938092513,0.0,0.0,0.0,0.003256368573196718,0,0,0,0,1,0,10,2017,0,0,0.0925847624002929,No,0
0.0,0.0,0.01153846153846154,0.003446861695895012,0.003446861695895013,0.003446861695895012,0.01761754925590931,0.003446861695895012,0.02285450695070555,0.02219965019391424,0.01719680668429008,0.1762550250122405,0.01457850956178715,0.03836825401094689,0.0,0.001361052437751849,0,1,0,0,0,0,6,2017,0,0,0.00966302364901989,No,1
0.03761111773459899,0.05337286603862974,0.0,0.0,0.0,0.0,0.2222639901205745,0.0,0.0,0.09137018222528999,0.09746011398440114,0.4167886153644001,0.2038708648690636,0.2497640962321278,0.2424712987239885,0.0,0,0,0,0,1,1,9,2017,1,0,0.31691921761053604,No,1
0.2929292929292929,0.0,0.04846153846153846,0.04479943756591024,0.04479943756591025,0.04479943756591023,0.004817882185973988,0.04479943756591025,0.03470110917744742,0.01147190144593758,8.942739108767831e-05,0.00605147531168665,0.0,0.0,0.0,0.05012483015270641,0,0,0,0,1,0,5,2017,0,0,0.12605292778303107,No,0
0.23339374382731,0.0,0.01031095334355574,0.0,0.0,0.0,0.1557871972773568,0.0,0.06190285241178854,0.08978954854492732,0.08791775630883458,0.3094138099062416,0.1245797803688521,0.1262283584221111,0.07737797416995235,0.0,0,0,1,1,1,0,4,2017,1,0,0.0007211033752463076,No,1
0.9916359805267412,0.06354764439641294,0.1353924657930975,0.1250553901503899,0.1250467003222937,0.125049484219639,0.0,0.1096029271391612,0.1513288885249793,0.1246323502978272,0.0,0.3894081825164029,0.03815231083843176,0.0,0.1439941320556865,0.1162715687645575,0,0,1,0,1,1,12,2016,1,0,0.03240555591514368,No,0
0.4636319420086892,0.03835497357616816,0.02034063348221608,0.0,0.0,0.0,0.1650587062898278,0.04055838754619675,0.1033125021580339,0.1202368051562187,0.07449494186992225,0.4378302076882246,0.03731125614257945,0.0539253168596337,0.03579392473004615,0.0,0,0,0,0,0,0,8,2017,1,0,0.0025663297290693275,No,1
0.326248013343087,0.2890029281332104,0.1251889444852672,0.08304355414624524,0.08310941105653749,0.08310127661807967,0.0,0.1088576005321079,0.2371376370534273,0.2004898257222466,0.1674028781726205,0.3844896856077977,0.1874711758577876,0.1877730760008977,0.1240025799404095,0.06576223113490542,0,0,0,0,0,0,5,2016,1,0,0.004800321301943468,No,1
0.8504273283917514,0.2045650236068041,0.09830797945280018,0.1092816304941275,0.1093185368652766,0.1093307692161645,0.0,0.1054655692776214,0.1160842092999285,0.07216860053656363,0.0,0.02135525322479132,0.02316062533119091,0.0,0.02908895016401978,0.2050637495811166,0,0,0,0,1,0,4,2017,1,0,0.0162074702947572,No,0
0.3765801110720232,0.0478786515962509,0.1635831088624802,0.120947843350081,0.1209658828922655,0.120972541849322,0.0009577216652477752,0.1011999710936919,0.1939433211094714,0.1129668102537271,0.1072549478156633,0.113564817037224,0.1184601473396039,0.09471764398305602,0.06718128063275829,0.2015772802736438,0,0,0,0,1,0,10,2017,1,0,0.005984066289018887,No,1
0.0,0.003174603174603175,0.005561538461538462,0.001816193414834199,0.001816193414834199,0.001816193414834199,0.03438943480586416,0.001816193414834199,0.01090306753611641,0.0107223169764587,0.01511641321134194,0.1615043697966285,0.01620787239516337,0.08260600599792897,0.0,0.0007238035909551778,0,0,0,0,0,1,12,2015,0,0,0.029689019056192697,No,1
0.08041453470976309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05093155439106462,0.2212100080618826,0.1260958361157565,0.1394882819695239,0.1518843356633285,0.0,0,0,0,0,0,0,11,2016,1,0,0.31691921761053604,No,1
0.2929292929292929,0.01142857142857143,0.01384615384615384,0.003485919618794672,0.003485919618794673,0.003485919618794671,0.006678609109958958,0.003485919618794672,0.03208017948126559,0.03173784097945704,0.01333581934459126,0.2480302442572437,0.02569819626675814,0.02632092842381779,0.3459474885844749,0.001344001141396382,0,0,0,0,1,0,8,2017,0,0,0.005908834504485131,No,1
0.2929292929292929,0.0,0.03230769230769231,0.002870757333125024,0.002870757333125024,0.002870757333125024,0.003201250621909626,0.002870757333125024,0.0807036672048309,0.08246515518571226,0.0534169989825091,0.7729725880372138,0.07503644627390446,0.03850828413507443,0.08965753424657534,0.001062028951430435,0,0,0,0,1,0,10,2019,0,0,0.0011115391609053972,No,1
0.0,0.0,0.03664938857448258,0.0452881170201793,0.0453339496985769,0.04528929684513425,0.2543595408886882,0.03647540857372297,0.003745105959850337,0.0,0.0,0.0,0.03572293332508089,0.0,0.0,0.0,0,0,0,0,0,0,5,2016,1,0,0.166686906615468,No,0
0.0,0.0,0.0,0.0,0.0,0.0,0.245938106930665,0.0,0.0,0.01316399828887616,0.09272523871103891,0.1694408340405195,0.08399944805845151,0.0,0.0,0.0,0,1,0,0,0,1,7,2016,1,0,0.31691921761053604,No,0
0.0,0.2562790994707982,0.0,0.0,0.0,0.0,0.1651637023465297,0.0,0.0,0.0,0.0,0.0,0.0,0.001336386283716608,0.06724505446459002,0.1752990052791313,0,0,0,1,0,0,4,2020,1,0,0.31691921761053604,No,0
0.7710224791236865,0.3693935267971743,0.145202678284581,0.1389989575605892,0.1391119852579606,0.1391227118538761,0.07708174402467526,0.1900290265329281,0.2272133159782304,0.1827210995751072,0.0,0.02283866015854413,0.04253389951999111,0.0,0.1519334715222519,0.1149879898185314,0,0,0,0,1,0,9,2017,1,0,0.005984066289018887,No,0
0.2065277079968851,0.1009427005831768,0.0216650010457696,0.01165818778357141,0.01165105514421449,0.01172332772381669,0.07161243714226595,0.006706542456368231,0.0578953991043511,0.05089959647599298,0.1203944479913528,0.3331907288369104,0.0,0.1637382839738178,0.2285895270238049,0.02818453420185136,0,0,0,0,0,0,9,2017,1,0,0.004419616542872426,No,1
0.2336161082245585,0.4563132251731319,0.1961500904207574,0.1879267150057741,0.1878980254738499,0.1879282616311401,0.0323777350502647,0.2501082511111973,0.2678959653030134,0.1418884956342887,0.0,0.2048093520292814,0.0,0.0,0.1312717012918607,0.2338718693963791,0,0,0,0,0,0,6,2016,1,0,0.005414088323341209,No,1
0.0,0.006904761904761905,0.006092307692307692,0.002372768816154357,0.002372768816154357,0.002372768816154357,0.02619289935934972,0.002372768816154358,0.01214014635271423,0.01169460407817405,0.01054921609012881,0.1357126676652185,0.005402624131721122,0.02102746473190871,0.0,0.0009607027380640547,0,1,0,0,0,0,6,2017,0,0,0.029689019056192697,No,1
0.0,0.3507936507936508,0.03461538461538461,0.06785337655743467,0.06785337655743467,0.06785337655743466,0.008259226604526836,0.06785337655743467,0.04013167550793617,0.004274804184636777,4.809809252252484e-07,0.0006061125975634983,0.0,0.0,0.0,0.2183925221720227,0,1,0,0,0,0,2,2020,0,0,0.04579298057019036,No,0
0.6543398290321754,0.3034033844865985,0.1589119333049311,0.1094481194621039,0.1095004848498472,0.1095354802695254,0.0,0.1117761859976659,0.2849098311880059,0.2514460837827378,0.0,0.09986528089607678,0.102321804555174,0.0,0.0,0.08649166940757003,0,0,0,0,1,0,11,2016,1,0,0.005984066289018887,No,0
0.2929292929292929,0.01714285714285714,0.03692307692307692,0.03313088309963676,0.03313088309963676,0.03313088309963676,0.00675197110337772,0.03313088309963675,0.03283500723376596,0.01602915774950842,0.0003646405038361457,0.01244981907702801,0.0,0.0,0.0,0.02546561635363493,0,0,0,0,1,0,9,2016,0,0,0.02067012756114108,No,0
0.0,0.0,0.07014513628034963,0.01541630930779071,0.01540472671867231,0.01538466564316214,0.04644287103046118,0.0,0.05715886326068761,0.04461314384628297,0.0,0.0,0.0838209528740601,0.09878246989357857,0.0,0.08518636896228828,0,1,0,0,0,0,2,2016,1,0,0.021695646881188572,No,0
0.5409505364538987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03037503476332716,0.0443757925974235,0.02493803863029991,0.1623813458477466,0.06385222235673958,0.0,0.3404750734403388,0.04739680644661212,0,1,0,0,1,0,8,2016,1,0,0.012034481666776661,No,1
0.6315694071694566,0.0,0.0,0.0,0.0,0.0,0.01584658644985996,0.0,0.03541776033851479,0.1261118051075569,0.02850068139661175,0.441626368934977,0.1883004773542596,0.0474196690711237,0.2235553186333988,0.0,0,0,0,0,1,0,6,2017,1,0,0.017396168523488416,No,1
0.1854792458072693,0.1682901273320246,0.08311672753690698,0.1176267889752244,0.1175920872337608,0.1175993455365455,0.0,0.09917819962301473,0.06950326291762696,0.04406852576939755,0.0,0.0,0.03962531288964095,0.01763273202292328,0.0,0.1731023399567284,0,0,0,0,1,0,12,2016,1,0,0.018400570376905807,No,0
0.0,0.0,0.000524988234093221,0.04751309456632502,0.04753792824341214,0.04749938574066931,0.2754825352151883,0.01665981783326737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03937211807257599,0,1,0,0,0,0,8,2018,1,0,0.004474310005594921,No,0
0.4379851101449597,0.1635751926473016,0.1041831688487102,0.04972130789316975,0.04970655229201121,0.0496486374185711,0.09985571123427278,0.02613281024752673,0.208052455874021,0.1896014126099478,0.0,0.001101589570427081,0.2147354486709072,0.0,0.0,0.02585879925811685,0,0,0,0,0,0,11,2017,1,0,0.001000257823848628,No,0
0.5594241264179617,0.1539170588124059,0.277734476446434,0.2451200925840389,0.2451322694801141,0.2451832296456891,0.02634531671962589,0.2236082299109894,0.2977928749385541,0.165790388418021,0.0,0.1480110007181848,0.0,0.0,0.0,0.1623680282300118,0,0,0,0,1,0,10,2017,1,0,0.005414088323341209,No,0
0.1446789068656194,0.2915275774128017,0.1308983917217034,0.155949650344638,0.15591770673483,0.1559871720199658,0.2890863956894768,0.1754843229926062,0.1306453742324203,0.03533912443119692,0.04016127512277527,0.1826667695197504,0.0,0.09020307545005796,0.0,0.1803986578133668,0,0,0,1,0,1,7,2016,1,0,0.012262514935818147,No,0
0.8439134022714907,0.3088654785397773,0.2915358994121877,0.1794455498186915,0.1794623454767527,0.1794465968076783,0.112553220627701,0.2472694737904483,0.4734486533087123,0.3832739093427623,0.01901497139742469,0.39955618000231,0.2325370589417252,0.06945271298109325,0.0,0.1000431565412291,0,0,0,0,1,0,8,2016,1,0,0.005414088323341209,No,0
0.01525599086292112,0.07929367820179835,0.2106876239694082,0.1202321789927669,0.1203126497819246,0.1202534897698464,0.0,0.1648331448911951,0.3288094404570142,0.291638442759132,0.08324654090045441,0.04230006373595188,0.3028210798681993,0.3319525262184821,0.1459127918281541,0.04344421257726116,0,0,0,0,0,1,12,2020,1,0,0.005414088323341209,No,1
